48.359,0.0
48.368,0.0
48.38,0.0
48.394,0.0
48.405,0.0
48.416,0.0
48.429,0.0
48.441,0.0
48.453,0.0
48.465,0.0
48.479,0.0
48.489,0.0
48.501,0.0
48.514,0.0
48.526,0.0
48.538,0.0
48.55,0.0
48.562,0.0
48.575,0.0
48.586,0.0
48.598,0.0
48.61,0.0
48.623,0.0
48.635,0.0
48.647,0.0
48.659,0.0
48.673,0.0
48.684,0.0
48.696,0.0
48.708,0.0
48.721,0.0
48.732,0.0
48.744,0.0
48.757,0.0
48.769,0.0
48.781,0.0
48.794,0.0
48.805,0.0
48.817,0.0
48.83,0.0
48.841,0.0
48.853,0.0
48.866,0.0
48.878,0.0
48.891,0.0
48.902,0.0
48.915,0.0
48.927,0.0
48.939,0.0
48.951,0.0
48.963,0.0
48.976,0.0
48.987,0.0
49.0,0.0
49.012,0.0
49.04,0.0
49.05,0.0
49.051,0.0
49.061,0.0
49.073,0.0
49.09,0.0
49.096,0.0
49.109,0.0
49.121,0.0
49.133,0.0
49.145,0.0
49.157,0.0
49.17,0.0
49.182,0.0
49.194,0.0
49.206,0.0
49.218,0.0
49.231,0.0
49.242,0.0
49.259,0.0
49.268,0.0
49.28,0.0
49.291,0.0
49.303,0.0
49.315,0.0
49.327,0.0
49.339,0.0
49.351,0.0
49.363,0.0
49.375,0.0
49.387,0.0
49.399,0.0
49.411,0.0
49.423,0.0
49.435,0.0
49.448,0.0
49.46,0.0
49.473,0.0
49.484,0.0
49.496,0.0
49.508,0.0
49.52,0.0
49.532,0.0
49.544,0.0
49.556,0.0
49.568,0.0
49.58,0.0
49.597,0.0
49.604,0.0
49.616,0.0
49.629,0.0
49.641,0.0
49.653,0.0
49.665,0.0
49.677,0.0
49.689,0.0
49.701,0.0
49.713,0.0
49.725,0.0
49.738,0.0
49.749,0.0
49.761,0.0
49.773,0.0
49.785,0.0
49.797,0.0
49.81,0.0
49.822,0.0
49.834,0.0
49.845,0.0
49.857,0.0
49.87,0.0
49.882,0.0
49.894,0.0
49.906,0.0
49.918,0.0
49.93,0.0
49.942,0.0
49.954,0.0
49.966,0.0
49.978,0.0
49.99,0.0
50.003,0.0
50.014,0.0
50.026,0.0
50.038,0.0
50.051,0.09892603237029193
50.062,0.09892603237029193
50.074,0.11753138708213584
50.087,0.11753138708213584
50.099,0.13961579186204812
50.111,0.13961579186204812
50.123,0.15171683557706853
50.135,0.15171683557706853
50.148,0.1601875661775828
50.159,0.17092724247466345
50.172,0.17092724247466345
50.183,0.1768265012857359
50.195,0.1768265012857359
50.207,0.18136439267886856
50.219,0.18136439267886856
50.231,0.1822719709574951
50.243,0.1822719709574951
50.255,0.18907880804719407
50.267,0.18907880804719407
50.279,0.19104522765088489
50.291,0.19104522765088489
50.303,0.18892754500075631
50.316,0.18892754500075631
50.328,0.19013764937225835
50.34,0.19013764937225835
50.352,0.20375132355165634
50.364,0.20375132355165634
50.376,0.2042051126909696
50.388,0.2042051126909696
50.4,0.21479352594161247
50.412,0.21479352594161247
50.424,0.22538193919225533
50.436,0.22538193919225533
50.448,0.23551656330358495
50.461,0.23551656330358495
50.472,0.24383603085766148
50.484,0.24383603085766148
50.496,0.25139918317954923
50.508,0.25139918317954923
50.521,0.2568446528513084
50.532,0.2568446528513084
50.544,0.26758432914838903
50.557,0.26758432914838903
50.569,0.27635758584177883
50.581,0.27635758584177883
50.593,0.28286189683860236
50.606,0.2914838904855544
50.617,0.2914838904855544
50.629,0.2914838904855544
50.641,0.29934956890031766
50.653,0.30585387989714113
50.665,0.30585387989714113
50.677,0.3161397670549085
50.689,0.3161397670549085
50.701,0.32098018454091665
50.713,0.32098018454091665
50.725,0.32642565421267583
50.737,0.32642565421267583
50.75,0.3326274391166238
50.761,0.3326274391166238
50.773,0.33913175011344726
50.785,0.33913175011344726
50.798,0.3453335350173953
50.81,0.3453335350173953
50.822,0.35153531992134324
50.834,0.35153531992134324
50.846,0.3571320526395402
50.858,0.3571320526395402
50.87,0.36257752231129936
50.882,0.36257752231129936
50.894,0.36772046589018303
50.906,0.36772046589018303
50.918,0.3748298290727575
50.93,0.3748298290727575
50.942,0.3802752987445167
50.954,0.3802752987445167
50.966,0.3884435032521555
50.978,0.3884435032521555
50.99,0.39797307517773406
51.002,0.39797307517773406
51.015,0.40689759491756167
51.026,0.40689759491756167
51.039,0.41703221902889126
51.051,0.41703221902889126
51.063,0.42656179095446983
51.075,0.42656179095446983
51.087,0.43261231281198004
51.099,0.43261231281198004
51.111,0.44365451520193616
51.123,0.44365451520193616
51.135,0.45348661322039024
51.147,0.45348661322039024
51.159,0.4627136590530933
51.171,0.4627136590530933
51.183,0.4713356527000454
51.195,0.4713356527000454
51.207,0.47920133111480867
51.219,0.4881258508546362
51.231,0.4881258508546362
51.244,0.49478142489789745
51.255,0.49478142489789745
51.267,0.4996218423839056
51.28,0.4996218423839056
51.292,0.5058236272878536
51.304,0.5058236272878536
51.316,0.512327938284677
51.328,0.512327938284677
51.34,0.5182271970957495
51.352,0.5182271970957495
51.364,0.5223112993495689
51.376,0.5223112993495689
51.388,0.5260928755105128
51.402,0.5260928755105128
51.412,0.5303282408107699
51.424,0.5303282408107699
51.437,0.5342610800181515
51.449,0.5342610800181515
51.46,0.5369838148540311
51.472,0.5369838148540311
51.485,0.5418242323400393
51.497,0.5418242323400393
51.509,0.5454545454545454
51.521,0.5454545454545454
51.533,0.548782332476176
51.545,0.548782332476176
51.557,0.5542278021479352
51.569,0.5542278021479352
51.581,0.5589169565875057
51.593,0.5589169565875057
51.605,0.5623960066555741
51.617,0.5623960066555741
51.629,0.566782635002269
51.641,0.566782635002269
51.654,0.5698078959310241
51.666,0.5698078959310241
51.677,0.572984419906217
51.689,0.572984419906217
51.701,0.5793374678566027
51.713,0.5793374678566027
51.726,0.5835728331568598
51.738,0.5869006201784904
51.749,0.5869006201784904
51.762,0.590228407200121
51.774,0.590228407200121
51.786,0.5950688246861292
51.798,0.5950688246861292
51.81,0.5999092421721374
51.822,0.5999092421721374
51.834,0.6020269248222659
51.846,0.6020269248222659
51.859,0.6055059748903343
51.87,0.6055059748903343
51.882,0.6070186053547119
51.894,0.6070186053547119
51.906,0.6111027076085312
51.918,0.6111027076085312
51.93,0.6151868098623506
51.942,0.6151868098623506
51.954,0.6157918620481017
51.966,0.6157918620481017
51.978,0.6189683860232945
51.99,0.6189683860232945
52.002,0.6232037513235517
52.015,0.6232037513235517
52.027,0.6232037513235517
52.038,0.6232037513235517
52.051,0.6257752231129935
52.063,0.6257752231129935
52.075,0.6280441688095598
52.088,0.6280441688095598
52.099,0.6284979579488731
52.111,0.6284979579488731
52.123,0.6324307971562547
52.135,0.6324307971562547
52.148,0.6318257449705037
52.16,0.6318257449705037
52.171,0.6318257449705037
52.183,0.6318257449705037
52.195,0.6345484798063833
52.208,0.6345484798063833
52.22,0.6368174255029496
52.231,0.6368174255029496
52.244,0.6374224776887006
52.256,0.6384813190137649
52.268,0.6384813190137649
52.28,0.6419603690818333
52.292,0.6419603690818333
52.304,0.6407502647103313
52.316,0.6407502647103313
52.328,0.6430192104068976
52.34,0.6430192104068976
52.352,0.6446831039177129
52.364,0.6446831039177129
52.376,0.6458932082892149
52.388,0.6458932082892149
52.401,0.6487672061715323
52.412,0.6487672061715323
52.424,0.6505823627287853
52.437,0.6505823627287853
52.449,0.6528513084253517
52.461,0.6528513084253517
52.473,0.6552715171683557
52.485,0.6552715171683557
52.497,0.6581455150506731
52.509,0.6581455150506731
52.522,0.6611707759794282
52.533,0.6611707759794282
52.545,0.6629859325366813
52.557,0.6629859325366813
52.569,0.6660111934654364
52.581,0.6660111934654364
52.593,0.6684314022084404
52.605,0.6684314022084404
52.617,0.6703978218121313
52.629,0.6703978218121313
52.642,0.6740281349266374
52.653,0.6740281349266374
52.665,0.6746331871123884
52.678,0.6746331871123884
52.69,0.6778097110875813
52.702,0.6778097110875813
52.714,0.679171078505521
52.726,0.679171078505521
52.738,0.6809862350627741
52.75,0.6809862350627741
52.762,0.682952654666465
52.774,0.6835577068522161
52.787,0.6835577068522161
52.798,0.6843140220844048
52.81,0.6843140220844048
52.822,0.6861291786416579
52.835,0.6861291786416579
52.846,0.6861291786416579
52.858,0.6861291786416579
52.871,0.6888519134775375
52.882,0.6888519134775375
52.894,0.6880955982453487
52.906,0.6880955982453487
52.918,0.6900620178490395
52.931,0.6900620178490395
52.943,0.6908183330812283
52.955,0.6908183330812283
52.967,0.6914233852669793
52.979,0.6914233852669793
52.991,0.6927847526849191
53.003,0.6927847526849191
53.015,0.6933898048706701
53.027,0.6933898048706701
53.039,0.6947511722886099
53.051,0.6947511722886099
53.063,0.6961125397065497
53.075,0.6961125397065497
53.087,0.6961125397065497
53.099,0.6961125397065497
53.112,0.6967175918923008
53.124,0.6967175918923008
53.136,0.6961125397065497
53.147,0.6961125397065497
53.16,0.6973226440780518
53.172,0.6973226440780518
53.184,0.6994403267281804
53.196,0.6994403267281804
53.208,0.7000453789139314
53.22,0.7000453789139314
53.232,0.7035244289819997
53.244,0.7035244289819997
53.256,0.7021630615640599
53.268,0.7021630615640599
53.281,0.7048857963999395
53.292,0.7048857963999395
53.304,0.7062471638178793
53.316,0.7089698986537589
53.328,0.7089698986537589
53.341,0.7103312660716987
53.353,0.7103312660716987
53.365,0.7103312660716987
53.377,0.7103312660716987
53.389,0.7132052639540161
53.401,0.7132052639540161
53.413,0.7138103161397671
53.425,0.7138103161397671
53.437,0.7153229466041446
53.449,0.7153229466041446
53.461,0.7153229466041446
53.473,0.7153229466041446
53.485,0.718801996672213
53.497,0.718801996672213
53.509,0.7180456814400242
53.521,0.7180456814400242
53.534,0.7174406292542732
53.545,0.7174406292542732
53.558,0.7201633640901528
53.571,0.7201633640901528
53.582,0.7224323097867191
53.594,0.7224323097867191
53.606,0.7216759945545304
53.618,0.7216759945545304
53.63,0.7224323097867191
53.642,0.7224323097867191
53.654,0.7237936772046589
53.666,0.7237936772046589
53.678,0.727423990319165
53.69,0.727423990319165
53.702,0.7260626229012253
53.714,0.7260626229012253
53.726,0.7266676750869763
53.739,0.7266676750869763
53.75,0.7266676750869763
53.763,0.7266676750869763
53.775,0.7289366207835426
53.787,0.7302979882014824
53.8,0.7302979882014824
53.811,0.7310543034336712
53.823,0.7310543034336712
53.835,0.73181061866586
53.847,0.73181061866586
53.859,0.7310543034336712
53.871,0.7310543034336712
53.883,0.73181061866586
53.895,0.73181061866586
53.907,0.7340795643624263
53.919,0.7340795643624263
53.931,0.7333232491302375
53.944,0.7333232491302375
53.956,0.7333232491302375
53.968,0.7333232491302375
53.98,0.7340795643624263
53.992,0.7340795643624263
54.004,0.7363485100589926
54.016,0.7363485100589926
54.029,0.7371048252911814
54.04,0.7371048252911814
54.052,0.7378611405233702
54.064,0.7378611405233702
54.076,0.7386174557555589
54.088,0.7386174557555589
54.1,0.7399788231734987
54.112,0.7399788231734987
54.124,0.7407351384056875
54.137,0.7407351384056875
54.148,0.7430040841022538
54.16,0.7430040841022538
54.173,0.7439116623808804
54.185,0.7439116623808804
54.197,0.7446679776130691
54.209,0.7446679776130691
54.221,0.7461806080774467
54.233,0.7461806080774467
54.245,0.7469369233096355
54.257,0.7469369233096355
54.269,0.748449553774013
